id,name,city,state,zip,holeCount,rating,yearsEstablished,page
/course-directory/course/mt-airy-forest,Mt. Airy Forest,Cincinnati,Ohio,45233,18,3.8,,154
/course-directory/course/arcadia-lake-red,Arcadia Lake - Red,Oklahoma City (Edmond),Oklahoma,73013,18,3.5,,154
/course-directory/course/mingus-park,Mingus Park,Coos Bay,Oregon,97420,9,3.5,,154
/course-directory/course/indian-mary-park,Indian Mary Park,Grants Pass (Merlin),Oregon,97527,9,,,154
/course-directory/course/wolf-creek-park,Wolf Creek Park,Wolf Creek,Oregon,97497,9,,,154
/course-directory/course/riverfront-park,Riverfront Park,Roseburg,Oregon,97471,18,2,,154
/course-directory/course/tinicum-park,Tinicum Park,Erwinna,Pennsylvania,18920,18,4,,154
/course-directory/course/circle-c-ranch-slaughter-creek,Circle C Ranch on Slaughter Creek,Austin,Texas,78739,18,3.5,,154
/course-directory/course/jimmy-porter-park,Jimmy Porter Park,Carrollton,Texas,75006,18,3.2,,154
/course-directory/course/agnes-moffitt-park,Agnes Moffitt Park,Houston,Texas,77043,18,3,,154
/course-directory/course/leonard-l-woods-park,Leonard L. Woods Park,Lewisville,Texas,75077,18,3.2,,154
/course-directory/course/mackenzie-park,Mackenzie Park - Original,Lubbock,Texas,79403,18,4.3,,154
/course-directory/course/gillies-creek-park,Gillies Creek Park,Richmond,Virginia,23231,18,3,,154
/course-directory/course/riverside-disc-golf-park,Riverside Disc Golf Park,Sumner,Washington,98390,18,2.3,,154
/course-directory/course/sandy-point-resort-disc-golf,Sandy Point Resort Disc Golf,Lac Du Flambeau,Wisconsin,54538,27,5,,154
/course-directory/course/north-wood-county-park,North Wood County Park,Arpin,Wisconsin,54410,20,4.3,,154
/course-directory/course/dretzka-park,Dretzka Park - Summer,Milwaukee,Wisconsin,53201,27,4.7,,154
/course-directory/course/kinder-farm-park,Kinder Farm Park,Millersville,Maryland,21108,18,4.2,,154
/course-directory/course/jack-crawford-memorial-disc-golf-course,Jack Crawford Memorial Disc Golf Course,Coeur d'Alene,Idaho,83814,18,,,154
/course-directory/course/rainbow-springs-camp,Rainbow Springs Camp,Loudonville,Ohio,44842,18,,,154
/course-directory/course/golf-course,Golf Course,Salmon,Idaho,83467,18,,,154
/course-directory/course/arcadia-lake-blue,Arcadia Lake - Blue,Oklahoma City (Edmond),Oklahoma,73013,18,,,154
/course-directory/course/mason-county-park-beast,Mason County Park - Beast,Ludington,Michigan,49431,24,5,,154
/course-directory/course/thorpe-park,Thorpe Park,Flagstaff,Arizona,86001,18,2.5,,154
/course-directory/course/riverview-park,Riverview Park,Bakersfield,California,93308,9,,,154
/course-directory/course/silver-creek-park,Silver Creek Park,Bakersfield,California,93313,9,,,154
/course-directory/course/squirrel-creek-condon-park,Squirrel Creek at Condon Park,Grass Valley,California,95945,18,4.5,,154
/course-directory/course/cottonwood-creek-park,Cottonwood Creek Park,Colorado Springs,Colorado,80918,18,3.5,,154
/course-directory/course/mcnaughton-park,McNaughton Park,Pekin,Illinois,61554,18,4,,154
/course-directory/course/brookside-park,Brookside Park,Indianapolis,Indiana,46201,24,3,,154
/course-directory/course/legion-park,Legion Park,Marion,Iowa,52302,19,3,,154
/course-directory/course/mental-health-clinic,Mental Health Clinic,Cherokee,Iowa,51012,9,,,154
/course-directory/course/greenwood-park,Greenwood Park,Baker,Louisiana,70807,18,,,154
/course-directory/course/hudson-mills-metropark-original,Hudson Mills Metropark - Original,Ann Arbor (Dexter),Michigan,48130,24,5,,154
/course-directory/course/cold-brook-park,Cold Brook Park,Climax,Michigan,49034,24,3,,155
/course-directory/course/calvary-hill-park,Calvary Hill Park,St. Cloud,Minnesota,56301,18,4.5,,155
/course-directory/course/blue-mountain,Blue Mountain,Missoula,Montana,59804,18,4.8,,155
/course-directory/course/kilborne-tpc,Kilborne TPC,Charlotte,North Carolina,28205,18,,,155
/course-directory/course/valley-springs-park,Valley Springs Park,Durham,North Carolina,27712,22,3.8,,155
/course-directory/course/riverside-park-2,Riverside Park,Grants Pass,Oregon,97527,9,1.3,,155
/course-directory/course/jordan-creek-park,Jordan Creek Park,Whitehall,Pennsylvania,18052,18,,,155
/course-directory/course/winthrop-univ-rec-area,Winthrop University Rec. Area,Rock Hill,South Carolina,29730,18,4,,155
/course-directory/course/searight-park,Searight Park,Austin,Texas,78745,18,3.8,,155
/course-directory/course/alex-clark-memorial-disc-golf-course,Alex Clark Memorial Disc Golf Course,McKinney,Texas,75069,18,3.3,,155
/course-directory/course/lucy-park,Lucy Park,Wichita Falls,Texas,76301,18,5,,155
/course-directory/course/fishburn-park,Fishburn Park,Roanoke,Virginia,24015,9,3.3,,155
/course-directory/course/elver-park,Elver Park,Madison,Wisconsin,53719,18,4,,155
/course-directory/course/ohauser-park,O'Hauser Park,Menasha,Wisconsin,54956,18,4,,155
/course-directory/course/jaycee-park-quarry,Jaycee Park Quarry,Sheboygan,Wisconsin,53083,20,3.3,,155
/course-directory/course/calvin-crest-camp,Calvin Crest Camp,Fremont,Nebraska,68025,9,3,,155
/course-directory/course/burnsboro-disc-golf-course,Burnsboro Disc Golf Course,Vassalboro,Maine,04989,18,4,,155
/course-directory/course/dawson-community-college-disc-golf-course,Dawson Community College Disc Golf Course,Glendive,Montana,59330,9,4,,155
/course-directory/course/freedom-park-2,Freedom Park,Las Vegas,Nevada,89101,9,1,,155
/course-directory/course/hippo-ridge-disc-golf-course,Hippo Ridge Disc Golf Course,Stewart,Ohio,45778,18,4.3,,155
/course-directory/course/langan-municipal-park,Langan Municipal Park,Mobile,Alabama,36608,19,3.5,,155
/course-directory/course/harlow-platts-park,Harlow Platts Park,Boulder (South Boulder),Colorado,80303,9,3.3,,155
/course-directory/course/cranbury-park,Cranbury Park,Norwalk,Connecticut,06851,18,4,,155
/course-directory/course/oregon-park,Oregon Park,Marietta,Georgia,30064,18,4,,155
/course-directory/course/rosewood-dekalb-redan-park,Rosewood-Dekalb at Redan Park,Lithonia,Georgia,30058,18,2.8,,155
/course-directory/course/edgewood-park,Edgewood Park,Madrid,Iowa,50156,12,2.5,,155
/course-directory/course/centennial-park-1,Centennial Park,Lawrence,Kansas,66049,18,4,,155
/course-directory/course/lakeside-park,Lakeside Park,McPherson,Kansas,67460,18,,,155
/course-directory/course/meade-olin-park,Meade Olin Park,Brandenburg,Kentucky,40108,27,4.5,,155
/course-directory/course/normandy-farms-campground,Normandy Farms Campground,Foxboro,Massachusetts,02035,18,,,155
/course-directory/course/addison-oaks-county-park,Addison Oaks County Park,Leonard,Michigan,48366,24,2.3,,155
/course-directory/course/todd-park,Todd Park,Austin,Minnesota,55912,21,4.3,,155
/course-directory/course/bassett-creek-park,Bassett Creek Park,Crystal,Minnesota,55422,15,3.5,,155
/course-directory/course/ashbaugh-park,Ashbaugh Park,Santa Fe,New Mexico,87505,18,1.5,,155
/course-directory/course/johnson-street-park,Johnson Street Park,High Point,North Carolina,27260,18,4.1,,155
/course-directory/course/yadkin-county-park,Yadkin County Park,Yadkinville,North Carolina,27055,24,3.5,,155
/course-directory/course/cabin-creek,Cabin Creek,Hamilton,Ohio,45013,18,3.3,,155
/course-directory/course/indian-riffle-park,Indian Riffle Park,Kettering,Ohio,45420,18,3,,155
/course-directory/course/tom-pearce-park,Tom Pearce Park,Grants Pass,Oregon,97526,18,4.5,,155
/course-directory/course/wortman-park,Wortman Park,McMinnville,Oregon,97128,12,,,155
/course-directory/course/windsor-park,Winsor Park,North Bend,Oregon,97459,9,4,,155
/course-directory/course/whistlers-bend-disc-golf-course,Whistler's Bend Disc Golf Course,Roseburg,Oregon,97470,27,5,,155
/course-directory/course/cal-young-park,Cal Young Park,Abilene,Texas,79602,18,3,,155
/course-directory/course/birdwell-park,Birdwell Park,Big Spring,Texas,79720,9,,,155
/course-directory/course/live-oak-red,Live Oak Red,Ingleside,Texas,78362,18,4,,155
/course-directory/course/old-settlers-park,Old Settlers' Park,Round Rock,Texas,78665,18,4,,155
/course-directory/course/txstate-campus-west-park,Texas State Campus West Park,San Marcos,Texas,78666,18,2,,155
/course-directory/course/camp-luther,Camp Luther,Schuyler,Nebraska,68661,9,1,,155
/course-directory/course/island-disc-golf-course,The Island Disc Golf Course,Port Arthur,Texas,77642,18,,,155
/course-directory/course/skull-mountain,Skull Mountain,Somerset,California,95684,20,5,,155
/course-directory/course/george-ward-park,George Ward Park,Birmingham,Alabama,35205,24,4,,156
/course-directory/course/old-sawmill,Old Sawmill,Pacific Grove,California,93950,24,,,156
/course-directory/course/edora-park,Edora Park,Fort Collins,Colorado,80525,18,4.3,,156
/course-directory/course/tradewinds-park,Tradewinds Park,Ft. Lauderdale,Florida,33073,18,4.7,,156
/course-directory/course/wickham-park,Wickham Park,Melbourne,Florida,32935,22,4,,156
/course-directory/course/willow-stream-park,Willow Stream Park,Buffalo Grove,Illinois,60089,9,2.3,,156
/course-directory/course/lakewood-park,Lakewood Park,Salina,Kansas,67401,18,,,156
/course-directory/course/lincoln-ridgebanklick-woods-park,Lincoln Ridge/Banklick Woods Park,Independence,Kentucky,41051,24,4.6,,156
/course-directory/course/seneca-creek-state-park,Seneca Creek State Park,Gaithersburg,Maryland,20877,27,4.9,,156
/course-directory/course/burgess-park,Burgess Park,Marstons Mills,Massachusetts,02648,18,4.5,,156
/course-directory/course/kaposia-park,Kaposia Park,South St. Paul,Minnesota,55075,27,4.6,,156
/course-directory/course/treasure-lake-vacation-resort,Treasure Lake Vacation Resort,Branson,Missouri,65616,9,,,156
/course-directory/course/max-e-roper-interstate-park,Max E. Roper Interstate Park - West,Lincoln,Nebraska,68521,18,3.8,,156
/course-directory/course/browns-pointbuzzys-creek,Browns Point/Buzzy's Creek,West Milford,New Jersey,07421,18,2.5,,156
/course-directory/course/vista-hills-park,Vista Hills Park,Rio Rancho,New Mexico,87124,9,3,,156
/course-directory/course/ellison-park,Ellison Park,Rochester,New York,14610,18,4,,156
/course-directory/course/reedy-creek-park,Reedy Creek Park,Charlotte,North Carolina,28215,18,4.3,,156
/course-directory/course/hoover-dam-brent-hambrick-memorial-disc-golf-course,Brent Hambrick Memorial Disc Golf Course at Hoover Dam,Columbus,Ohio,43081,27,4.3,,156
/course-directory/course/uw-campus-platteville,UW Campus-Platteville,Platteville,Wisconsin,53818,18,,,156
/course-directory/course/colonial-estates,Colonial Estates,Norman,Oklahoma,73071,18,4,,156
/course-directory/course/pierce-park,Pierce Park,Appleton,Wisconsin,54914,9,4,,156
/course-directory/course/q-center-disc-golf-course,Q Center Disc Golf Course,St. Charles,Illinois,60174,9,,,156
/course-directory/course/barnett-park-parkside,Barnett Park - Parkside,Orlando,Florida,32808,18,3,,156
/course-directory/course/pendleton-king-park,Pendleton King Park,Augusta,Georgia,30904,18,4.3,,156
/course-directory/course/ox-bow-county-park,Ox Bow County Park,Elkhart,Indiana,46516,24,4.3,,156
/course-directory/course/sugar-bottom-rec-area,Sugar Bottom Disc Golf Course,Solon,Iowa,52333,18,4.5,,156
/course-directory/course/jones-park-west,Jones Park - West,Emporia,Kansas,66801,18,,,156
/course-directory/course/carey-park,Carey Park,Hutchinson,Kansas,67501,18,,,156
/course-directory/course/prairie-center-park,Prairie Center Park,Olathe,Kansas,66061,18,3,,156
/course-directory/course/herman-hill-park,Herman Hill Park,Wichita,Kansas,67211,18,4,,156
/course-directory/course/oak-park,Oak Park,Wichita,Kansas,67212,18,4.7,,156
/course-directory/course/fitzgerald-park,Fitzgerald Park,Grand Ledge,Michigan,48837,18,4,,156
/course-directory/course/valley-disc-golf-course,North Valley Disc Golf Course,Inver Grove Heights,Minnesota,55076,18,4,,156
/course-directory/course/creve-coeur-lake-park,Creve Coeur Lakeside,St. Louis,Missouri,63146,18,2.8,,156
/course-directory/course/wellspring-cedarock-park,Wellspring at Cedarock Park,Burlington,North Carolina,27215,18,3.8,,156
/course-directory/course/earlewood-park,Earlewood Park,Columbia,South Carolina,29201,18,3.8,,156
/course-directory/course/disc-creek-disc-golf-course-thompson-park,Disc Creek Disc Golf Course at Thompson Park,Amarillo,Texas,79107,28,,,156
/course-directory/course/veterans-park-0,Veteran's Park,Arlington,Texas,76012,18,4.6,,156
/course-directory/course/b-b-owen-park,B. B. Owen Park,Dallas,Texas,75238,18,3.6,,156
/course-directory/course/shawnee-park,Shawnee Park,Plano,Texas,75023,18,2.8,,156
/course-directory/course/lakewood-king-county-park,Ralph Williamson Memorial Disc Golf Course ,Seattle,Washington,98146,20,4,,156
/course-directory/course/plamann-apple-creek-18,Plamann Apple Creek 18,Appleton,Wisconsin,54913,18,5,,156
/course-directory/course/school-house-gulch,School House Gulch,Prescott,Arizona,86303,18,,,156
/course-directory/course/kiwanis-park-0,Kiwanis Park,Midwest City,Oklahoma,73110,9,,,156
/course-directory/course/lawson-bar-disc-golf-course,Lawson Bar Disc Golf Course,Riddle,Oregon,97457,11,,,156
/course-directory/course/iowa-regular-baptist-camp,Iowa Regular Baptist Camp,Ventura,Iowa,50482,18,,,156
/course-directory/course/obrien-park,O'Brien Park,Downers Grove,Illinois,60516,9,3,,156
/course-directory/course/george-wilson-park,George Wilson Park,Mishawaka,Indiana,46544,18,4,,156
/course-directory/course/ambrose-call-park,Ambrose A. Call Park,Algona,Iowa,50511,18,,,156
/course-directory/course/forest-park,Forest Park,Parsons,Kansas,67357,9,1.5,,156
/course-directory/course/cherry-street-park,Cherry Street Park,Winfield,Kansas,67156,9,,,157
/course-directory/course/pyramids,Pyramids,Leicester,Massachusetts,01524,18,4.5,,157
/course-directory/course/firefighters-park,Firefighters Park,Troy,Michigan,48098,18,3,,157
/course-directory/course/riverside-park-0,Riverside Park,St. Cloud,Minnesota,56304,18,,,157
/course-directory/course/arboretum-spiker-park,Arboretum-Spiker Park,Canton,Ohio,44708,27,3.7,,157
/course-directory/course/westmoreland-disc-golf-course,Westmoreland Disc Golf Course,Eugene,Oregon,97405,9,2.3,,157
/course-directory/course/schenley-park,Schenley Park,Pittsburgh,Pennsylvania,15207,18,5,,157
/course-directory/course/seven-oaks-disc-golf-course,Seven Oaks Disc Golf Course,Nashville,Tennessee,37217,21,4,,157
/course-directory/course/cain-park,Cain Park,Athens,Texas,75751,18,3.3,,157
/course-directory/course/riverside-park-3,Riverside Park,Victoria,Texas,77901,21,5,,157
/course-directory/course/mount-simon-park,Mount Simon Park,Eau Claire,Wisconsin,54703,9,4,,157
/course-directory/course/schuster-park,Schuster Park,Neillsville,Wisconsin,54456,15,,,157
/course-directory/course/flying-bee-country-club,Flying Bee Country Club,Valley Center,Kansas,67147,18,,,157
/course-directory/course/basil-griffin-park,Basil Griffin Park,Bowling Green,Kentucky,42104,18,3.7,,157
/course-directory/course/recreation-park,Recreation Park,Bryan,Ohio,43506,18,3.7,,157
/course-directory/course/highland-park-3,Highland Park/St.Paul,St. Paul,Minnesota,55116,18,4,,157
/course-directory/course/garfield-park,Garfield Park,Grand Rapids,Michigan,49504,18,4,,157
/course-directory/course/chickasabogue-county-park,Chickasabogue County Park - Original,Eight Mile,Alabama,36613,18,4.5,,157
/course-directory/course/northside-park,Northside Park,Azusa,California,91702,9,2.7,,157
/course-directory/course/wills-park,Wills Park,Alpharetta,Georgia,30004,18,2.7,,157
/course-directory/course/george-washington-park,George Washington Park,Indianapolis,Indiana,46218,18,4,,157
/course-directory/course/williams-park,Williams Park,Algona,Iowa,50511,9,,,157
/course-directory/course/chautauqua-city-park,Chautauqua City Park,Fairfield,Iowa,52556,18,4,,157
/course-directory/course/jaycees-disc-golf-course,Jaycees Disc Golf Course,New Hampton,Iowa,50659,9,,,157
/course-directory/course/rolling-hills-park,Rolling Hills Park,Hays,Kansas,67601,9,,,157
/course-directory/course/herington-disc-golf-course-father-padilla-memorial-park,Herington Disc Golf Course at Father Padilla Memorial Park,Herington,Kansas,67449,9,2,,157
/course-directory/course/highland-road-park,Highland Road Park,Baton Rouge,Louisiana,70810,18,3.5,,157
/course-directory/course/civic-center-park,Civic Center Park,Auburn Hills,Michigan,48326,9,2,,157
/course-directory/course/river-bends,River Bends,Utica,Michigan,48317,24,4,,157
/course-directory/course/west-lake-disc-golf-course-lake-park,West Lake Disc Golf Course at Lake Park,Winona,Minnesota,55987,9,2.3,,157
